,Long,Short
2025-07-02 11:00:00+02:00,131.9,142.84
2025-07-02 11:15:00+02:00,123.9,134.18
2025-07-02 11:30:00+02:00,131.62,142.54
2025-07-02 11:45:00+02:00,132.71,143.71
2025-07-02 12:00:00+02:00,112.67,122.01
2025-07-02 12:15:00+02:00,113.04,122.42
2025-07-02 12:30:00+02:00,119.91,129.85
2025-07-02 12:45:00+02:00,119.93,129.87
2025-07-02 13:00:00+02:00,131.64,142.56
2025-07-02 13:15:00+02:00,130.27,141.07
2025-07-02 13:30:00+02:00,130.03,140.81
2025-07-02 13:45:00+02:00,130.03,140.81
2025-07-02 14:00:00+02:00,73.18,79.24
2025-07-02 14:15:00+02:00,70.99,76.87
2025-07-02 14:30:00+02:00,47.45,51.39
2025-07-02 14:45:00+02:00,32.76,35.48
2025-07-02 15:00:00+02:00,63.76,69.04
2025-07-02 15:15:00+02:00,67.55,73.15
2025-07-02 15:30:00+02:00,60.26,65.26
2025-07-02 15:45:00+02:00,58.59,63.45
2025-07-02 16:00:00+02:00,128.28,138.92
2025-07-02 16:15:00+02:00,130.3,141.1
2025-07-02 16:30:00+02:00,129.79,140.55
2025-07-02 16:45:00+02:00,103.6,112.18
2025-07-02 17:00:00+02:00,119.89,129.83
2025-07-02 17:15:00+02:00,118.41,128.23
2025-07-02 17:30:00+02:00,117.82,127.58
2025-07-02 17:45:00+02:00,110.42,119.58
2025-07-02 18:00:00+02:00,-219.77,-202.95
2025-07-02 18:15:00+02:00,1.09,1.17
2025-07-02 18:30:00+02:00,65.02,70.42
2025-07-02 18:45:00+02:00,52.96,57.36
2025-07-02 19:00:00+02:00,66.3,71.8
2025-07-02 19:15:00+02:00,73.67,79.77
2025-07-02 19:30:00+02:00,78.78,85.32
2025-07-02 19:45:00+02:00,104.31,112.95
2025-07-02 20:00:00+02:00,103.83,112.43
2025-07-02 20:15:00+02:00,105.48,114.22
2025-07-02 20:30:00+02:00,80.46,87.14
2025-07-02 20:45:00+02:00,104.5,113.16
2025-07-02 21:00:00+02:00,124.13,134.41
2025-07-02 21:15:00+02:00,124.08,134.36
2025-07-02 21:30:00+02:00,122.29,132.43
2025-07-02 21:45:00+02:00,123.95,134.23
2025-07-02 22:00:00+02:00,121.77,131.87
2025-07-02 22:15:00+02:00,122.14,132.26
2025-07-02 22:30:00+02:00,125.64,136.06
2025-07-02 22:45:00+02:00,122.67,132.83
2025-07-02 23:00:00+02:00,123.87,134.13
2025-07-02 23:15:00+02:00,95.31,103.21
2025-07-02 23:30:00+02:00,120.77,130.79
2025-07-02 23:45:00+02:00,108.18,117.14
2025-07-03 00:00:00+02:00,120.44,130.42
2025-07-03 00:15:00+02:00,128.83,139.51
2025-07-03 00:30:00+02:00,137.89,149.33
2025-07-03 00:45:00+02:00,136.52,147.84
2025-07-03 01:00:00+02:00,134.21,145.33
2025-07-03 01:15:00+02:00,136.63,147.95
2025-07-03 01:30:00+02:00,131.83,142.75
2025-07-03 01:45:00+02:00,128.61,139.27
2025-07-03 02:00:00+02:00,218.4,236.5
2025-07-03 02:15:00+02:00,146.16,158.28
2025-07-03 02:30:00+02:00,128.1,138.72
2025-07-03 02:45:00+02:00,124.53,134.85
2025-07-03 03:00:00+02:00,128.17,138.79
2025-07-03 03:15:00+02:00,131.97,142.91
2025-07-03 03:30:00+02:00,132.08,143.02
2025-07-03 03:45:00+02:00,132.08,143.02
2025-07-03 04:00:00+02:00,132.08,143.02
2025-07-03 04:15:00+02:00,132.08,143.02
2025-07-03 04:30:00+02:00,132.08,143.02
2025-07-03 04:45:00+02:00,132.08,143.02
2025-07-03 05:00:00+02:00,131.75,142.67
2025-07-03 05:15:00+02:00,133.01,144.03
2025-07-03 05:30:00+02:00,132.35,143.33
2025-07-03 05:45:00+02:00,130.16,140.96
2025-07-03 06:00:00+02:00,66.6,72.12
2025-07-03 06:15:00+02:00,66.38,71.88
2025-07-03 06:30:00+02:00,55.76,60.38
2025-07-03 06:45:00+02:00,102.61,111.11
2025-07-03 07:00:00+02:00,95.37,103.27
2025-07-03 07:15:00+02:00,106.67,115.51
2025-07-03 07:30:00+02:00,115.68,125.28
2025-07-03 07:45:00+02:00,99.58,107.84
2025-07-03 08:00:00+02:00,83.77,90.71
2025-07-03 08:15:00+02:00,111.31,120.53
2025-07-03 08:30:00+02:00,92.44,100.1
2025-07-03 08:45:00+02:00,77.38,83.8
2025-07-03 09:00:00+02:00,50.7,54.9
2025-07-03 09:15:00+02:00,64.28,69.6
2025-07-03 09:30:00+02:00,19.36,20.96
2025-07-03 09:45:00+02:00,11.78,12.76
2025-07-03 10:00:00+02:00,38.54,41.74
2025-07-03 10:15:00+02:00,38.37,41.55
2025-07-03 10:30:00+02:00,51.53,55.81
2025-07-03 10:45:00+02:00,52.12,56.44
2025-07-03 11:00:00+02:00,41.98,45.46
2025-07-03 11:15:00+02:00,35.34,38.26
2025-07-03 11:30:00+02:00,35.34,38.28
2025-07-03 11:45:00+02:00,28.13,30.47
2025-07-03 12:00:00+02:00,28.5,30.86
2025-07-03 12:15:00+02:00,28.55,30.91
2025-07-03 12:30:00+02:00,28.55,30.91
2025-07-03 12:45:00+02:00,28.67,31.05
2025-07-03 13:00:00+02:00,39.52,42.8
2025-07-03 13:15:00+02:00,26.38,28.56
2025-07-03 13:30:00+02:00,26.33,28.51
2025-07-03 13:45:00+02:00,26.3,28.48
2025-07-03 14:00:00+02:00,26.2,28.38
2025-07-03 14:15:00+02:00,26.26,28.44
2025-07-03 14:30:00+02:00,26.29,28.47
2025-07-03 14:45:00+02:00,27.65,29.95
2025-07-03 15:00:00+02:00,26.9,29.14
2025-07-03 15:15:00+02:00,28.17,30.51
2025-07-03 15:30:00+02:00,28.4,30.76
2025-07-03 15:45:00+02:00,28.58,30.94
2025-07-03 16:00:00+02:00,26.77,28.99
2025-07-03 16:15:00+02:00,66.56,72.08
2025-07-03 16:30:00+02:00,84.45,91.45
2025-07-03 16:45:00+02:00,71.02,76.9
2025-07-03 17:00:00+02:00,62.16,67.32
2025-07-03 17:15:00+02:00,83.57,90.49
2025-07-03 17:30:00+02:00,57.3,62.06
2025-07-03 17:45:00+02:00,52.06,56.38
2025-07-03 18:00:00+02:00,47.99,51.97
2025-07-03 18:15:00+02:00,96.73,104.75
2025-07-03 18:30:00+02:00,103.25,111.81
2025-07-03 18:45:00+02:00,87.42,94.66
2025-07-03 19:00:00+02:00,92.22,99.86
2025-07-03 19:15:00+02:00,81.79,88.57
2025-07-03 19:30:00+02:00,78.82,85.36
2025-07-03 19:45:00+02:00,59.45,64.37
2025-07-03 20:00:00+02:00,98.47,106.63
2025-07-03 20:15:00+02:00,99.08,107.3
2025-07-03 20:30:00+02:00,268.64,290.92
2025-07-03 20:45:00+02:00,268.61,290.87
2025-07-03 21:00:00+02:00,269.25,291.57
2025-07-03 21:15:00+02:00,207.27,224.45
2025-07-03 21:30:00+02:00,281.31,304.63
2025-07-03 21:45:00+02:00,281.08,304.38
2025-07-03 22:00:00+02:00,236.64,256.26
2025-07-03 22:15:00+02:00,71.91,77.87
2025-07-03 22:30:00+02:00,84.33,91.33
2025-07-03 22:45:00+02:00,22.29,24.13
2025-07-03 23:00:00+02:00,83.52,90.44
2025-07-03 23:15:00+02:00,42.25,45.75
2025-07-03 23:30:00+02:00,43.04,46.6
2025-07-03 23:45:00+02:00,39.1,42.34
2025-07-04 00:00:00+02:00,86.38,93.54
2025-07-04 00:15:00+02:00,115.55,125.13
2025-07-04 00:30:00+02:00,12.24,13.26
2025-07-04 00:45:00+02:00,-37.26,-34.4
2025-07-04 01:00:00+02:00,52.56,56.92
2025-07-04 01:15:00+02:00,42.26,45.76
2025-07-04 01:30:00+02:00,52.63,56.99
2025-07-04 01:45:00+02:00,98.61,106.79
2025-07-04 02:00:00+02:00,99.5,107.74
2025-07-04 02:15:00+02:00,104.08,112.7
2025-07-04 02:30:00+02:00,106.37,115.19
2025-07-04 02:45:00+02:00,113.63,123.05
2025-07-04 03:00:00+02:00,102.26,110.74
2025-07-04 03:15:00+02:00,80.7,87.4
2025-07-04 03:30:00+02:00,93.02,100.74
2025-07-04 03:45:00+02:00,103.83,112.43
2025-07-04 04:00:00+02:00,101.71,110.15
2025-07-04 04:15:00+02:00,97.37,105.45
2025-07-04 04:30:00+02:00,106.83,115.69
2025-07-04 04:45:00+02:00,113.15,122.53
2025-07-04 05:00:00+02:00,116.0,125.62
2025-07-04 05:15:00+02:00,116.77,126.45
2025-07-04 05:30:00+02:00,99.91,108.19
2025-07-04 05:45:00+02:00,97.22,105.28
2025-07-04 06:00:00+02:00,52.99,57.39
2025-07-04 06:15:00+02:00,61.59,66.69
2025-07-04 06:30:00+02:00,139.69,151.27
2025-07-04 06:45:00+02:00,167.49,181.37
2025-07-04 07:00:00+02:00,182.16,197.26
2025-07-04 07:15:00+02:00,165.26,178.96
2025-07-04 07:30:00+02:00,191.53,207.41
2025-07-04 07:45:00+02:00,277.94,300.98
2025-07-04 08:00:00+02:00,234.11,253.51
2025-07-04 08:15:00+02:00,258.31,279.73
2025-07-04 08:30:00+02:00,266.64,288.74
2025-07-04 08:45:00+02:00,272.75,295.37
2025-07-04 09:00:00+02:00,288.77,312.71
2025-07-04 09:15:00+02:00,235.36,254.88
2025-07-04 09:30:00+02:00,49.99,54.13
2025-07-04 09:45:00+02:00,26.61,28.81
2025-07-04 10:00:00+02:00,56.78,61.48
2025-07-04 10:15:00+02:00,45.63,49.41
2025-07-04 10:30:00+02:00,1.83,1.99
2025-07-04 10:45:00+02:00,0.09,0.09
2025-07-04 11:00:00+02:00,-129.42,-119.52
2025-07-04 11:15:00+02:00,-28.74,-26.54
2025-07-04 11:30:00+02:00,10.49,11.37
2025-07-04 11:45:00+02:00,14.3,15.48
2025-07-04 12:00:00+02:00,-21.16,-19.54
2025-07-04 12:15:00+02:00,-28.48,-26.3
2025-07-04 12:30:00+02:00,-3.44,-3.18
2025-07-04 12:45:00+02:00,2.11,2.29
2025-07-04 13:00:00+02:00,-1.85,-1.71
2025-07-04 13:15:00+02:00,-3.94,-3.64
2025-07-04 13:30:00+02:00,-3.99,-3.69
2025-07-04 13:45:00+02:00,-3.99,-3.69
2025-07-04 14:00:00+02:00,24.63,26.67
2025-07-04 14:15:00+02:00,26.07,28.23
2025-07-04 14:30:00+02:00,23.96,25.94
2025-07-04 14:45:00+02:00,16.46,17.82
2025-07-04 15:00:00+02:00,20.03,21.69
2025-07-04 15:15:00+02:00,17.29,18.73
2025-07-04 15:30:00+02:00,17.33,18.77
2025-07-04 15:45:00+02:00,16.81,18.21
2025-07-04 16:00:00+02:00,37.83,40.97
2025-07-04 16:15:00+02:00,30.51,33.03
2025-07-04 16:30:00+02:00,85.27,92.33
2025-07-04 16:45:00+02:00,81.05,87.77
2025-07-04 17:00:00+02:00,79.77,86.39
2025-07-04 17:15:00+02:00,79.37,85.95
2025-07-04 17:30:00+02:00,68.66,74.36
2025-07-04 17:45:00+02:00,23.92,25.9
2025-07-04 18:00:00+02:00,36.65,39.69
2025-07-04 18:15:00+02:00,36.74,39.78
2025-07-04 18:30:00+02:00,42.57,46.09
2025-07-04 18:45:00+02:00,43.48,47.08
2025-07-04 19:00:00+02:00,21.61,23.41
2025-07-04 19:15:00+02:00,24.16,26.16
2025-07-04 19:30:00+02:00,49.97,54.11
2025-07-04 19:45:00+02:00,51.84,56.14
2025-07-04 20:00:00+02:00,57.92,62.72
2025-07-04 20:15:00+02:00,-2.7,-2.5
2025-07-04 20:30:00+02:00,81.21,87.95
2025-07-04 20:45:00+02:00,91.8,99.4
2025-07-04 21:00:00+02:00,104.46,113.12
2025-07-04 21:15:00+02:00,55.31,59.89
2025-07-04 21:30:00+02:00,30.79,33.35
2025-07-04 21:45:00+02:00,27.43,29.71
2025-07-04 22:00:00+02:00,-2.7,-2.5
2025-07-04 22:15:00+02:00,38.0,41.16
2025-07-04 22:30:00+02:00,76.86,83.24
2025-07-04 22:45:00+02:00,36.21,39.21
2025-07-04 23:00:00+02:00,96.21,104.19
2025-07-04 23:15:00+02:00,66.55,72.07
2025-07-04 23:30:00+02:00,74.3,80.46
2025-07-04 23:45:00+02:00,15.48,16.76
2025-07-05 00:00:00+02:00,103.44,112.02
2025-07-05 00:15:00+02:00,110.53,119.69
2025-07-05 00:30:00+02:00,115.84,125.44
2025-07-05 00:45:00+02:00,107.04,115.92
2025-07-05 01:00:00+02:00,99.04,107.24
2025-07-05 01:15:00+02:00,100.66,109.0
2025-07-05 01:30:00+02:00,116.24,125.88
2025-07-05 01:45:00+02:00,124.69,135.03
2025-07-05 02:00:00+02:00,124.81,135.15
2025-07-05 02:15:00+02:00,124.97,135.33
2025-07-05 02:30:00+02:00,126.41,136.89
2025-07-05 02:45:00+02:00,119.85,129.79
2025-07-05 03:00:00+02:00,101.15,109.53
2025-07-05 03:15:00+02:00,24.54,26.58
2025-07-05 03:30:00+02:00,17.39,18.83
2025-07-05 03:45:00+02:00,12.13,13.13
2025-07-05 04:00:00+02:00,-2.06,-1.9
2025-07-05 04:15:00+02:00,16.17,17.51
2025-07-05 04:30:00+02:00,16.11,17.45
2025-07-05 04:45:00+02:00,16.15,17.49
2025-07-05 05:00:00+02:00,16.11,17.45
2025-07-05 05:15:00+02:00,16.11,17.45
2025-07-05 05:30:00+02:00,16.11,17.45
2025-07-05 05:45:00+02:00,16.12,17.46
2025-07-05 06:00:00+02:00,16.13,17.47
2025-07-05 06:15:00+02:00,16.12,17.46
2025-07-05 06:30:00+02:00,16.53,17.89
2025-07-05 06:45:00+02:00,20.44,22.14
2025-07-05 07:00:00+02:00,21.6,23.4
2025-07-05 07:15:00+02:00,18.9,20.46
2025-07-05 07:30:00+02:00,19.35,20.95
2025-07-05 07:45:00+02:00,18.99,20.57
2025-07-05 08:00:00+02:00,20.81,22.53
2025-07-05 08:15:00+02:00,34.41,37.27
2025-07-05 08:30:00+02:00,51.79,56.09
2025-07-05 08:45:00+02:00,39.08,42.32
2025-07-05 09:00:00+02:00,31.0,33.56
2025-07-05 09:15:00+02:00,-21.56,-19.9
2025-07-05 09:30:00+02:00,-21.56,-19.9
2025-07-05 09:45:00+02:00,2.7,2.92
2025-07-05 10:00:00+02:00,-23.22,-21.44
2025-07-05 10:15:00+02:00,-15.77,-14.57
2025-07-05 10:30:00+02:00,-57.86,-53.44
2025-07-05 10:45:00+02:00,-49.7,-45.9
2025-07-05 11:00:00+02:00,-34.02,-31.42
2025-07-05 11:15:00+02:00,-34.89,-32.21
2025-07-05 11:30:00+02:00,-33.2,-30.66
2025-07-05 11:45:00+02:00,-34.63,-31.97
2025-07-05 12:00:00+02:00,-60.4,-55.78
2025-07-05 12:15:00+02:00,-34.11,-31.49
2025-07-05 12:30:00+02:00,-21.95,-20.27
2025-07-05 12:45:00+02:00,-40.8,-37.68
2025-07-05 13:00:00+02:00,-30.99,-28.61
2025-07-05 13:15:00+02:00,-48.05,-44.37
2025-07-05 13:30:00+02:00,-42.47,-39.21
2025-07-05 13:45:00+02:00,-46.65,-43.07
2025-07-05 14:00:00+02:00,-35.36,-32.66
2025-07-05 14:15:00+02:00,-39.72,-36.68
2025-07-05 14:30:00+02:00,-32.35,-29.87
2025-07-05 14:45:00+02:00,-32.92,-30.4
2025-07-05 15:00:00+02:00,-24.15,-22.31
2025-07-05 15:15:00+02:00,-17.39,-16.05
2025-07-05 15:30:00+02:00,-14.3,-13.2
2025-07-05 15:45:00+02:00,-21.56,-19.9
2025-07-05 16:00:00+02:00,32.33,35.01
2025-07-05 16:15:00+02:00,-602.01,-555.93
2025-07-05 16:30:00+02:00,-473.06,-436.84
2025-07-05 16:45:00+02:00,-436.66,-403.24
2025-07-05 17:00:00+02:00,-268.39,-247.85
2025-07-05 17:15:00+02:00,-246.28,-227.42
2025-07-05 17:30:00+02:00,-337.18,-311.36
2025-07-05 17:45:00+02:00,-47.71,-44.05
2025-07-05 18:00:00+02:00,-10.2,-9.42
2025-07-05 18:15:00+02:00,1.78,1.92
2025-07-05 18:30:00+02:00,14.54,15.74
2025-07-05 18:45:00+02:00,27.78,30.08
2025-07-05 19:00:00+02:00,52.18,56.5
2025-07-05 19:15:00+02:00,20.72,22.44
2025-07-05 19:30:00+02:00,84.72,91.74
2025-07-05 19:45:00+02:00,30.68,33.22
2025-07-05 20:00:00+02:00,63.69,68.97
2025-07-05 20:15:00+02:00,23.52,25.46
2025-07-05 20:30:00+02:00,51.97,56.27
2025-07-05 20:45:00+02:00,20.24,21.92
2025-07-05 21:00:00+02:00,64.3,69.64
2025-07-05 21:15:00+02:00,41.93,45.41
2025-07-05 21:30:00+02:00,30.05,32.55
2025-07-05 21:45:00+02:00,64.25,69.57
2025-07-05 22:00:00+02:00,45.27,49.03
2025-07-05 22:15:00+02:00,30.05,32.55
2025-07-05 22:30:00+02:00,57.28,62.02
2025-07-05 22:45:00+02:00,30.05,32.55
2025-07-05 23:00:00+02:00,30.05,32.55
2025-07-05 23:15:00+02:00,30.05,32.55
2025-07-05 23:30:00+02:00,60.19,65.17
2025-07-05 23:45:00+02:00,53.18,57.58
2025-07-06 00:00:00+02:00,57.18,61.92
2025-07-06 00:15:00+02:00,94.51,102.35
2025-07-06 00:30:00+02:00,64.16,69.48
2025-07-06 00:45:00+02:00,16.43,17.79
2025-07-06 01:00:00+02:00,52.27,56.61
2025-07-06 01:15:00+02:00,64.11,69.43
2025-07-06 01:30:00+02:00,51.16,55.4
2025-07-06 01:45:00+02:00,16.43,17.79
2025-07-06 02:00:00+02:00,34.06,36.88
2025-07-06 02:15:00+02:00,49.8,53.92
2025-07-06 02:30:00+02:00,27.87,30.19
2025-07-06 02:45:00+02:00,13.33,14.43
2025-07-06 03:00:00+02:00,10.95,11.85
2025-07-06 03:15:00+02:00,16.78,18.18
2025-07-06 03:30:00+02:00,37.52,40.64
2025-07-06 03:45:00+02:00,28.32,30.66
2025-07-06 04:00:00+02:00,34.51,37.37
2025-07-06 04:15:00+02:00,36.62,39.66
2025-07-06 04:30:00+02:00,-2.43,-2.25
2025-07-06 04:45:00+02:00,-22.46,-20.74
2025-07-06 05:00:00+02:00,-35.68,-32.94
2025-07-06 05:15:00+02:00,-10.61,-9.79
2025-07-06 05:30:00+02:00,-21.8,-20.14
2025-07-06 05:45:00+02:00,-50.83,-46.93
2025-07-06 06:00:00+02:00,-27.6,-25.48
2025-07-06 06:15:00+02:00,18.38,19.9
2025-07-06 06:30:00+02:00,16.32,17.68
2025-07-06 06:45:00+02:00,15.53,16.81
2025-07-06 07:00:00+02:00,15.31,16.57
2025-07-06 07:15:00+02:00,15.19,16.45
2025-07-06 07:30:00+02:00,15.11,16.37
2025-07-06 07:45:00+02:00,15.11,16.37
2025-07-06 08:00:00+02:00,14.99,16.23
2025-07-06 08:15:00+02:00,16.05,17.39
2025-07-06 08:30:00+02:00,61.9,67.04
2025-07-06 08:45:00+02:00,13.02,14.1
2025-07-06 09:00:00+02:00,12.9,13.96
2025-07-06 09:15:00+02:00,13.38,14.48
2025-07-06 09:30:00+02:00,6.88,7.44
2025-07-06 09:45:00+02:00,3.74,4.04
2025-07-06 10:00:00+02:00,1.19,1.29
2025-07-06 10:15:00+02:00,0.57,0.61
2025-07-06 10:30:00+02:00,0.57,0.61
2025-07-06 10:45:00+02:00,0.57,0.61
2025-07-06 11:00:00+02:00,0.57,0.61
2025-07-06 11:15:00+02:00,0.57,0.61
2025-07-06 11:30:00+02:00,0.57,0.61
2025-07-06 11:45:00+02:00,0.57,0.61
2025-07-06 12:00:00+02:00,0.57,0.61
2025-07-06 12:15:00+02:00,0.57,0.61
2025-07-06 12:30:00+02:00,0.57,0.61
2025-07-06 12:45:00+02:00,0.58,0.62
2025-07-06 13:00:00+02:00,0.63,0.69
2025-07-06 13:15:00+02:00,0.72,0.78
2025-07-06 13:30:00+02:00,1.2,1.3
2025-07-06 13:45:00+02:00,1.18,1.28
2025-07-06 14:00:00+02:00,11.54,12.5
2025-07-06 14:15:00+02:00,31.55,34.17
2025-07-06 14:30:00+02:00,37.96,41.1
2025-07-06 14:45:00+02:00,34.27,37.11
2025-07-06 15:00:00+02:00,-21.56,-19.9
2025-07-06 15:15:00+02:00,22.52,24.38
2025-07-06 15:30:00+02:00,-5.8,-5.36
2025-07-06 15:45:00+02:00,-27.95,-25.81
2025-07-06 16:00:00+02:00,-51.04,-47.14
2025-07-06 16:15:00+02:00,-71.05,-65.61
2025-07-06 16:30:00+02:00,-106.88,-98.7
2025-07-06 16:45:00+02:00,-100.79,-93.07
2025-07-06 17:00:00+02:00,-170.25,-157.21
2025-07-06 17:15:00+02:00,-54.51,-50.33
2025-07-06 17:30:00+02:00,-0.74,-0.68
2025-07-06 17:45:00+02:00,-143.54,-132.56
2025-07-06 18:00:00+02:00,-0.61,-0.57
2025-07-06 18:15:00+02:00,13.87,15.03
2025-07-06 18:30:00+02:00,14.21,15.39
2025-07-06 18:45:00+02:00,14.68,15.9
2025-07-06 19:00:00+02:00,18.46,19.98
2025-07-06 19:15:00+02:00,17.92,19.4
2025-07-06 19:30:00+02:00,18.13,19.63
2025-07-06 19:45:00+02:00,18.13,19.63
2025-07-06 20:00:00+02:00,18.86,20.42
2025-07-06 20:15:00+02:00,18.63,20.17
2025-07-06 20:30:00+02:00,17.71,19.17
2025-07-06 20:45:00+02:00,17.56,19.02
2025-07-06 21:00:00+02:00,17.86,19.34
2025-07-06 21:15:00+02:00,20.7,22.42
2025-07-06 21:30:00+02:00,21.57,23.35
2025-07-06 21:45:00+02:00,21.37,23.15
2025-07-06 22:00:00+02:00,55.66,60.28
2025-07-06 22:15:00+02:00,26.34,28.52
2025-07-06 22:30:00+02:00,54.12,58.6
2025-07-06 22:45:00+02:00,51.16,55.4
2025-07-06 23:00:00+02:00,40.96,44.36
2025-07-06 23:15:00+02:00,20.99,22.73
2025-07-06 23:30:00+02:00,46.69,50.57
2025-07-06 23:45:00+02:00,42.84,46.4
2025-07-07 00:00:00+02:00,42.61,46.15
2025-07-07 00:15:00+02:00,39.36,42.62
2025-07-07 00:30:00+02:00,-30.1,-27.8
2025-07-07 00:45:00+02:00,-35.73,-32.99
2025-07-07 01:00:00+02:00,19.09,20.67
2025-07-07 01:15:00+02:00,18.95,20.53
2025-07-07 01:30:00+02:00,42.1,45.58
2025-07-07 01:45:00+02:00,22.06,23.88
2025-07-07 02:00:00+02:00,29.1,31.52
2025-07-07 02:15:00+02:00,22.02,23.84
2025-07-07 02:30:00+02:00,26.26,28.44
2025-07-07 02:45:00+02:00,19.54,21.16
2025-07-07 03:00:00+02:00,179.24,194.1
2025-07-07 03:15:00+02:00,103.19,111.75
2025-07-07 03:30:00+02:00,31.37,33.97
2025-07-07 03:45:00+02:00,42.74,46.28
2025-07-07 04:00:00+02:00,56.99,61.71
2025-07-07 04:15:00+02:00,18.45,19.97
2025-07-07 04:30:00+02:00,21.74,23.54
2025-07-07 04:45:00+02:00,31.41,34.01
2025-07-07 05:00:00+02:00,34.06,36.88
2025-07-07 05:15:00+02:00,16.33,17.69
2025-07-07 05:30:00+02:00,39.5,42.78
2025-07-07 05:45:00+02:00,39.94,43.26
2025-07-07 06:00:00+02:00,-2.43,-2.25
2025-07-07 06:15:00+02:00,-2.43,-2.25
2025-07-07 06:30:00+02:00,-2.43,-2.25
2025-07-07 06:45:00+02:00,-2.43,-2.25
2025-07-07 07:00:00+02:00,-58.83,-54.33
2025-07-07 07:15:00+02:00,-131.42,-121.36
2025-07-07 07:30:00+02:00,-58.12,-53.68
2025-07-07 07:45:00+02:00,-3.31,-3.05
2025-07-07 08:00:00+02:00,17.53,18.99
2025-07-07 08:15:00+02:00,14.95,16.19
2025-07-07 08:30:00+02:00,11.75,12.73
2025-07-07 08:45:00+02:00,2.27,2.45
2025-07-07 09:00:00+02:00,23.18,25.1
2025-07-07 09:15:00+02:00,-8.42,-7.78
2025-07-07 09:30:00+02:00,-7.48,-6.9
2025-07-07 09:45:00+02:00,-12.76,-11.78
2025-07-07 10:00:00+02:00,-9.89,-9.13
2025-07-07 10:15:00+02:00,-13.54,-12.5
2025-07-07 10:30:00+02:00,-13.89,-12.83
2025-07-07 10:45:00+02:00,-13.26,-12.24
2025-07-07 11:00:00+02:00,-13.97,-12.91
2025-07-07 11:15:00+02:00,-13.18,-12.18
2025-07-07 11:30:00+02:00,-12.36,-11.42
2025-07-07 11:45:00+02:00,-13.76,-12.7
2025-07-07 12:00:00+02:00,-13.69,-12.65
2025-07-07 12:15:00+02:00,-43.08,-39.78
2025-07-07 12:30:00+02:00,-6.73,-6.21
2025-07-07 12:45:00+02:00,-9.82,-9.06
2025-07-07 13:00:00+02:00,-10.24,-9.46
2025-07-07 13:15:00+02:00,-10.37,-9.57
2025-07-07 13:30:00+02:00,-10.37,-9.57
2025-07-07 13:45:00+02:00,-10.12,-9.34
2025-07-07 14:00:00+02:00,-10.36,-9.56
2025-07-07 14:15:00+02:00,-10.37,-9.57
2025-07-07 14:30:00+02:00,-11.83,-10.93
2025-07-07 14:45:00+02:00,-12.75,-11.77
2025-07-07 15:00:00+02:00,-15.64,-14.44
2025-07-07 15:15:00+02:00,-16.1,-14.86
2025-07-07 15:30:00+02:00,-19.1,-17.64
2025-07-07 15:45:00+02:00,-14.56,-13.44
2025-07-07 16:00:00+02:00,-19.29,-17.81
2025-07-07 16:15:00+02:00,-19.25,-17.77
2025-07-07 16:30:00+02:00,-19.05,-17.59
2025-07-07 16:45:00+02:00,-19.32,-17.84
2025-07-07 17:00:00+02:00,-19.42,-17.94
2025-07-07 17:15:00+02:00,-19.58,-18.08
2025-07-07 17:30:00+02:00,-19.12,-17.66
2025-07-07 17:45:00+02:00,-19.89,-18.37
2025-07-07 18:00:00+02:00,-12.77,-11.79
2025-07-07 18:15:00+02:00,-10.87,-10.03
2025-07-07 18:30:00+02:00,-8.63,-7.97
2025-07-07 18:45:00+02:00,16.86,18.26
2025-07-07 19:00:00+02:00,26.74,28.96
2025-07-07 19:15:00+02:00,40.88,44.26
2025-07-07 19:30:00+02:00,16.46,17.82
2025-07-07 19:45:00+02:00,0.06,0.06
2025-07-07 20:00:00+02:00,0.36,0.38
2025-07-07 20:15:00+02:00,-5.04,-4.66
2025-07-07 20:30:00+02:00,-6.23,-5.75
2025-07-07 20:45:00+02:00,5.56,6.02
2025-07-07 21:00:00+02:00,3.11,3.37
2025-07-07 21:15:00+02:00,-0.92,-0.84
2025-07-07 21:30:00+02:00,-5.34,-4.94
2025-07-07 21:45:00+02:00,1.6,1.74
2025-07-07 22:00:00+02:00,-5.21,-4.81
2025-07-07 22:15:00+02:00,-10.75,-9.93
2025-07-07 22:30:00+02:00,54.26,58.76
2025-07-07 22:45:00+02:00,44.02,47.66
2025-07-07 23:00:00+02:00,72.95,78.99
2025-07-07 23:15:00+02:00,43.06,46.62
2025-07-07 23:30:00+02:00,56.29,60.95
2025-07-07 23:45:00+02:00,45.06,48.8
2025-07-08 00:00:00+02:00,19.96,21.62
2025-07-08 00:15:00+02:00,8.38,9.08
2025-07-08 00:30:00+02:00,-77.82,-71.86
2025-07-08 00:45:00+02:00,-57.02,-52.66
2025-07-08 01:00:00+02:00,-7.44,-6.88
2025-07-08 01:15:00+02:00,-7.9,-7.3
2025-07-08 01:30:00+02:00,1.11,1.21
2025-07-08 01:45:00+02:00,-8.12,-7.5
2025-07-08 02:00:00+02:00,1.63,1.77
2025-07-08 02:15:00+02:00,-3.59,-3.31
2025-07-08 02:30:00+02:00,3.41,3.69
2025-07-08 02:45:00+02:00,-0.11,-0.11
2025-07-08 03:00:00+02:00,-7.63,-7.05
2025-07-08 03:15:00+02:00,-14.7,-13.58
2025-07-08 03:30:00+02:00,-18.24,-16.84
2025-07-08 03:45:00+02:00,-18.24,-16.84
2025-07-08 04:00:00+02:00,-48.88,-45.14
