,Long,Short
2025-06-19 22:15:00+02:00,323.01,323.01
2025-06-19 22:30:00+02:00,319.55,319.55
2025-06-19 22:45:00+02:00,87.65,87.65
2025-06-19 23:00:00+02:00,204.72,204.72
2025-06-19 23:15:00+02:00,180.0,180.0
2025-06-19 23:30:00+02:00,72.0,72.0
2025-06-19 23:45:00+02:00,0.0,0.0
2025-06-20 00:00:00+02:00,109.1,109.1
2025-06-20 00:15:00+02:00,109.1,109.1
2025-06-20 00:30:00+02:00,173.49,173.49
2025-06-20 00:45:00+02:00,292.64,292.64
2025-06-20 01:00:00+02:00,147.7,147.7
2025-06-20 01:15:00+02:00,147.5,147.5
2025-06-20 01:30:00+02:00,147.6,147.6
2025-06-20 01:45:00+02:00,125.0,125.0
2025-06-20 02:00:00+02:00,149.2,149.2
2025-06-20 02:15:00+02:00,109.65,109.65
2025-06-20 02:30:00+02:00,59.41,59.41
2025-06-20 02:45:00+02:00,67.62,67.62
2025-06-20 03:00:00+02:00,157.5,157.5
2025-06-20 03:15:00+02:00,114.2,114.2
2025-06-20 03:30:00+02:00,110.5,110.5
2025-06-20 03:45:00+02:00,110.5,110.5
2025-06-20 04:00:00+02:00,76.5,76.5
2025-06-20 04:15:00+02:00,70.33,70.33
2025-06-20 04:30:00+02:00,120.8,120.8
2025-06-20 04:45:00+02:00,120.5,120.5
2025-06-20 05:00:00+02:00,103.9,103.9
2025-06-20 05:15:00+02:00,126.6,126.6
2025-06-20 05:30:00+02:00,61.41,61.41
2025-06-20 05:45:00+02:00,125.5,125.5
2025-06-20 06:00:00+02:00,110.55,110.55
2025-06-20 06:15:00+02:00,110.5,110.5
2025-06-20 06:30:00+02:00,332.92,332.92
2025-06-20 06:45:00+02:00,112.9,112.9
2025-06-20 07:00:00+02:00,98.35,98.35
2025-06-20 07:15:00+02:00,98.05,98.05
2025-06-20 07:30:00+02:00,123.9,123.9
2025-06-20 07:45:00+02:00,99.6,99.6
2025-06-20 08:00:00+02:00,76.0,76.0
2025-06-20 08:15:00+02:00,76.0,76.0
2025-06-20 08:30:00+02:00,101.83,101.83
2025-06-20 08:45:00+02:00,139.95,139.95
2025-06-20 09:00:00+02:00,71.65,71.65
2025-06-20 09:15:00+02:00,70.5,70.5
2025-06-20 09:30:00+02:00,70.5,70.5
2025-06-20 09:45:00+02:00,18.37,18.37
2025-06-20 10:00:00+02:00,41.99,41.99
2025-06-20 10:15:00+02:00,7.53,7.53
2025-06-20 10:30:00+02:00,-27.19,-27.19
2025-06-20 10:45:00+02:00,-7.77,-7.77
2025-06-20 11:00:00+02:00,2.71,2.71
2025-06-20 11:15:00+02:00,-1.53,-1.53
2025-06-20 11:30:00+02:00,-27.06,-27.06
2025-06-20 11:45:00+02:00,-25.0,-25.0
2025-06-20 12:00:00+02:00,-20.0,-20.0
2025-06-20 12:15:00+02:00,-20.0,-20.0
2025-06-20 12:30:00+02:00,-20.0,-20.0
2025-06-20 12:45:00+02:00,-20.0,-20.0
2025-06-20 13:00:00+02:00,-20.0,-20.0
2025-06-20 13:15:00+02:00,-21.36,-21.36
2025-06-20 13:30:00+02:00,-5.44,-5.44
2025-06-20 13:45:00+02:00,-6.55,-6.55
2025-06-20 14:00:00+02:00,-11.62,-11.62
2025-06-20 14:15:00+02:00,-83.81,-83.81
2025-06-20 14:30:00+02:00,-127.47,-127.47
2025-06-20 14:45:00+02:00,-126.47,-126.47
2025-06-20 15:00:00+02:00,-120.79,-120.79
2025-06-20 15:15:00+02:00,8.91,8.91
2025-06-20 15:30:00+02:00,33.1,33.1
2025-06-20 15:45:00+02:00,25.25,25.25
2025-06-20 16:00:00+02:00,2.26,2.26
2025-06-20 16:15:00+02:00,-117.34,-117.34
2025-06-20 16:30:00+02:00,31.92,31.92
2025-06-20 16:45:00+02:00,62.6,62.6
2025-06-20 17:00:00+02:00,31.29,31.29
2025-06-20 17:15:00+02:00,37.54,37.54
2025-06-20 17:30:00+02:00,15.87,15.87
2025-06-20 17:45:00+02:00,92.07,92.07
2025-06-20 18:00:00+02:00,22.99,22.99
2025-06-20 18:15:00+02:00,40.36,40.36
2025-06-20 18:30:00+02:00,88.17,88.17
2025-06-20 18:45:00+02:00,90.44,90.44
2025-06-20 19:00:00+02:00,95.04,95.04
2025-06-20 19:15:00+02:00,68.35,68.35
2025-06-20 19:30:00+02:00,121.85,121.85
2025-06-20 19:45:00+02:00,129.54,129.54
2025-06-20 20:00:00+02:00,96.77,96.77
2025-06-20 20:15:00+02:00,114.45,114.45
2025-06-20 20:30:00+02:00,128.0,128.0
2025-06-20 20:45:00+02:00,128.0,128.0
2025-06-20 21:00:00+02:00,123.0,123.0
2025-06-20 21:15:00+02:00,128.0,128.0
2025-06-20 21:30:00+02:00,128.0,128.0
2025-06-20 21:45:00+02:00,128.0,128.0
2025-06-20 22:00:00+02:00,108.3,108.3
2025-06-20 22:15:00+02:00,99.0,99.0
2025-06-20 22:30:00+02:00,70.0,70.0
2025-06-20 22:45:00+02:00,70.0,70.0
2025-06-20 23:00:00+02:00,94.09,94.09
2025-06-20 23:15:00+02:00,66.16,66.16
2025-06-20 23:30:00+02:00,68.6,68.6
2025-06-20 23:45:00+02:00,-3.83,-3.83
2025-06-21 00:00:00+02:00,70.0,70.0
2025-06-21 00:15:00+02:00,70.0,70.0
2025-06-21 00:30:00+02:00,148.7,148.7
2025-06-21 00:45:00+02:00,109.35,109.35
2025-06-21 01:00:00+02:00,70.0,70.0
2025-06-21 01:15:00+02:00,106.85,106.85
2025-06-21 01:30:00+02:00,71.0,71.0
2025-06-21 01:45:00+02:00,68.54,68.54
2025-06-21 02:00:00+02:00,55.02,55.02
2025-06-21 02:15:00+02:00,35.7,35.7
2025-06-21 02:30:00+02:00,-69.13,-69.13
2025-06-21 02:45:00+02:00,30.43,30.43
2025-06-21 03:00:00+02:00,-175.0,-175.0
2025-06-21 03:15:00+02:00,62.26,62.26
2025-06-21 03:30:00+02:00,70.0,70.0
2025-06-21 03:45:00+02:00,70.0,70.0
2025-06-21 04:00:00+02:00,68.56,68.56
2025-06-21 04:15:00+02:00,67.29,67.29
2025-06-21 04:30:00+02:00,70.0,70.0
2025-06-21 04:45:00+02:00,98.5,98.5
2025-06-21 05:00:00+02:00,126.7,126.7
2025-06-21 05:15:00+02:00,95.85,95.85
2025-06-21 05:30:00+02:00,83.6,83.6
2025-06-21 05:45:00+02:00,97.7,97.7
2025-06-21 06:00:00+02:00,107.5,107.5
2025-06-21 06:15:00+02:00,69.0,69.0
2025-06-21 06:30:00+02:00,67.87,67.87
2025-06-21 06:45:00+02:00,22.4,22.4
2025-06-21 07:00:00+02:00,86.23,86.23
2025-06-21 07:15:00+02:00,33.45,33.45
2025-06-21 07:30:00+02:00,-4.0,-4.0
2025-06-21 07:45:00+02:00,-4.0,-4.0
2025-06-21 08:00:00+02:00,23.5,23.5
2025-06-21 08:15:00+02:00,-13.0,-13.0
2025-06-21 08:30:00+02:00,-13.0,-13.0
2025-06-21 08:45:00+02:00,-13.0,-13.0
2025-06-21 09:00:00+02:00,-25.0,-25.0
2025-06-21 09:15:00+02:00,-25.92,-25.92
2025-06-21 09:30:00+02:00,-24.77,-24.77
2025-06-21 09:45:00+02:00,-133.32,-133.32
2025-06-21 10:00:00+02:00,-133.32,-133.32
2025-06-21 10:15:00+02:00,-25.0,-25.0
2025-06-21 10:30:00+02:00,-26.91,-26.91
2025-06-21 10:45:00+02:00,-44.31,-44.31
2025-06-21 11:00:00+02:00,-25.0,-25.0
2025-06-21 11:15:00+02:00,-36.79,-36.79
2025-06-21 11:30:00+02:00,-28.75,-28.75
2025-06-21 11:45:00+02:00,-750.0,-750.0
2025-06-21 12:00:00+02:00,-750.0,-750.0
2025-06-21 12:15:00+02:00,-20.83,-20.83
2025-06-21 12:30:00+02:00,-27.24,-27.24
2025-06-21 12:45:00+02:00,-300.0,-300.0
2025-06-21 13:00:00+02:00,-401.96,-401.96
2025-06-21 13:15:00+02:00,-401.96,-401.96
2025-06-21 13:30:00+02:00,-357.0,-357.0
2025-06-21 13:45:00+02:00,-194.48,-194.48
2025-06-21 14:00:00+02:00,15.0,15.0
2025-06-21 14:15:00+02:00,-20.0,-20.0
2025-06-21 14:30:00+02:00,0.2,0.2
2025-06-21 14:45:00+02:00,0.2,0.2
2025-06-21 15:00:00+02:00,-120.9,-120.9
2025-06-21 15:15:00+02:00,-120.9,-120.9
2025-06-21 15:30:00+02:00,-120.9,-120.9
2025-06-21 15:45:00+02:00,-17.1,-17.1
2025-06-21 16:00:00+02:00,-59.0,-59.0
2025-06-21 16:15:00+02:00,-105.15,-105.15
2025-06-21 16:30:00+02:00,31.5,31.5
2025-06-21 16:45:00+02:00,63.9,63.9
2025-06-21 17:00:00+02:00,78.95,78.95
2025-06-21 17:15:00+02:00,78.85,78.85
2025-06-21 17:30:00+02:00,107.0,107.0
2025-06-21 17:45:00+02:00,107.65,107.65
2025-06-21 18:00:00+02:00,39.28,39.28
2025-06-21 18:15:00+02:00,102.55,102.55
2025-06-21 18:30:00+02:00,104.1,104.1
2025-06-21 18:45:00+02:00,231.97,231.97
2025-06-21 19:00:00+02:00,-5.92,-5.92
2025-06-21 19:15:00+02:00,45.55,45.55
2025-06-21 19:30:00+02:00,40.73,40.73
2025-06-21 19:45:00+02:00,136.1,136.1
2025-06-21 20:00:00+02:00,126.16,126.16
2025-06-21 20:15:00+02:00,118.0,118.0
2025-06-21 20:30:00+02:00,114.61,114.61
2025-06-21 20:45:00+02:00,81.24,81.24
2025-06-21 21:00:00+02:00,115.29,115.29
2025-06-21 21:15:00+02:00,130.33,130.33
2025-06-21 21:30:00+02:00,111.27,111.27
2025-06-21 21:45:00+02:00,98.84,98.84
2025-06-21 22:00:00+02:00,151.42,151.42
2025-06-21 22:15:00+02:00,112.43,112.43
2025-06-21 22:30:00+02:00,111.05,111.05
2025-06-21 22:45:00+02:00,111.05,111.05
2025-06-21 23:00:00+02:00,88.87,88.87
2025-06-21 23:15:00+02:00,55.36,55.36
2025-06-21 23:30:00+02:00,86.37,86.37
2025-06-21 23:45:00+02:00,62.16,62.16
2025-06-22 00:00:00+02:00,119.97,119.97
2025-06-22 00:15:00+02:00,71.52,71.52
2025-06-22 00:30:00+02:00,2.84,2.84
2025-06-22 00:45:00+02:00,1.07,1.07
2025-06-22 01:00:00+02:00,2.84,2.84
2025-06-22 01:15:00+02:00,1.28,1.28
2025-06-22 01:30:00+02:00,-7.25,-7.25
2025-06-22 01:45:00+02:00,-116.22,-116.22
2025-06-22 02:00:00+02:00,-101.67,-101.67
2025-06-22 02:15:00+02:00,-116.28,-116.28
2025-06-22 02:30:00+02:00,-70.47,-70.47
2025-06-22 02:45:00+02:00,-74.19,-74.19
2025-06-22 03:00:00+02:00,-72.78,-72.78
2025-06-22 03:15:00+02:00,-81.25,-81.25
2025-06-22 03:30:00+02:00,-134.58,-134.58
2025-06-22 03:45:00+02:00,-179.12,-179.12
2025-06-22 04:00:00+02:00,-166.11,-166.11
2025-06-22 04:15:00+02:00,-171.1,-171.1
2025-06-22 04:30:00+02:00,-170.56,-170.56
2025-06-22 04:45:00+02:00,-164.21,-164.21
2025-06-22 05:00:00+02:00,-163.82,-163.82
2025-06-22 05:15:00+02:00,-16.96,-16.96
2025-06-22 05:30:00+02:00,-167.77,-167.77
2025-06-22 05:45:00+02:00,-165.36,-165.36
2025-06-22 06:00:00+02:00,-163.0,-163.0
2025-06-22 06:15:00+02:00,6.8,6.8
2025-06-22 06:30:00+02:00,-0.74,-0.74
2025-06-22 06:45:00+02:00,-7.48,-7.48
2025-06-22 07:00:00+02:00,-4.25,-4.25
2025-06-22 07:15:00+02:00,-39.32,-39.32
2025-06-22 07:30:00+02:00,-136.36,-136.36
2025-06-22 07:45:00+02:00,-132.16,-132.16
2025-06-22 08:00:00+02:00,-94.46,-94.46
2025-06-22 08:15:00+02:00,-184.24,-184.24
2025-06-22 08:30:00+02:00,-175.1,-175.1
2025-06-22 08:45:00+02:00,-38.72,-38.72
2025-06-22 09:00:00+02:00,-173.81,-173.81
2025-06-22 09:15:00+02:00,-129.55,-129.55
2025-06-22 09:30:00+02:00,-6.5,-6.5
2025-06-22 09:45:00+02:00,-25.0,-25.0
2025-06-22 10:00:00+02:00,15.82,15.82
2025-06-22 10:15:00+02:00,47.15,47.15
2025-06-22 10:30:00+02:00,123.33,123.33
2025-06-22 10:45:00+02:00,55.0,55.0
2025-06-22 11:00:00+02:00,37.65,37.65
2025-06-22 11:15:00+02:00,-27.47,-27.47
2025-06-22 11:30:00+02:00,-31.84,-31.84
2025-06-22 11:45:00+02:00,-163.0,-163.0
2025-06-22 12:00:00+02:00,32.07,32.07
2025-06-22 12:15:00+02:00,-10.96,-10.96
2025-06-22 12:30:00+02:00,326.41,326.41
2025-06-22 12:45:00+02:00,291.29,291.29
2025-06-22 13:00:00+02:00,265.38,265.38
2025-06-22 13:15:00+02:00,310.87,310.87
2025-06-22 13:30:00+02:00,185.02,185.02
2025-06-22 13:45:00+02:00,125.0,125.0
2025-06-22 14:00:00+02:00,3.52,3.52
2025-06-22 14:15:00+02:00,-34.06,-34.06
2025-06-22 14:30:00+02:00,-58.12,-58.12
2025-06-22 14:45:00+02:00,-60.14,-60.14
2025-06-22 15:00:00+02:00,-30.45,-30.45
2025-06-22 15:15:00+02:00,-31.97,-31.97
2025-06-22 15:30:00+02:00,-40.26,-40.26
2025-06-22 15:45:00+02:00,-168.0,-168.0
2025-06-22 16:00:00+02:00,-66.39,-66.39
2025-06-22 16:15:00+02:00,-54.0,-54.0
2025-06-22 16:30:00+02:00,54.1,54.1
2025-06-22 16:45:00+02:00,54.0,54.0
2025-06-22 17:00:00+02:00,4.21,4.21
2025-06-22 17:15:00+02:00,61.01,61.01
2025-06-22 17:30:00+02:00,1.68,1.68
2025-06-22 17:45:00+02:00,94.4,94.4
2025-06-22 18:00:00+02:00,60.55,60.55
2025-06-22 18:15:00+02:00,0.0,0.0
2025-06-22 18:30:00+02:00,112.0,112.0
2025-06-22 18:45:00+02:00,112.0,112.0
2025-06-22 19:00:00+02:00,36.16,36.16
2025-06-22 19:15:00+02:00,14.27,14.27
2025-06-22 19:30:00+02:00,116.3,116.3
2025-06-22 19:45:00+02:00,113.15,113.15
2025-06-22 20:00:00+02:00,-34.58,-34.58
2025-06-22 20:15:00+02:00,82.75,82.75
2025-06-22 20:30:00+02:00,112.19,112.19
2025-06-22 20:45:00+02:00,112.19,112.19
2025-06-22 21:00:00+02:00,94.76,94.76
2025-06-22 21:15:00+02:00,94.76,94.76
2025-06-22 21:30:00+02:00,94.76,94.76
2025-06-22 21:45:00+02:00,112.22,112.22
2025-06-22 22:00:00+02:00,136.22,136.22
2025-06-22 22:15:00+02:00,113.19,113.19
2025-06-22 22:30:00+02:00,117.78,117.78
2025-06-22 22:45:00+02:00,112.16,112.16
2025-06-22 23:00:00+02:00,115.34,115.34
2025-06-22 23:15:00+02:00,84.14,84.14
2025-06-22 23:30:00+02:00,84.14,84.14
2025-06-22 23:45:00+02:00,1.42,1.42
2025-06-23 00:00:00+02:00,46.2,46.2
2025-06-23 00:15:00+02:00,79.6,79.6
2025-06-23 00:30:00+02:00,79.5,79.5
2025-06-23 00:45:00+02:00,79.2,79.2
2025-06-23 01:00:00+02:00,158.99,158.99
2025-06-23 01:15:00+02:00,127.66,127.66
2025-06-23 01:30:00+02:00,85.85,85.85
2025-06-23 01:45:00+02:00,-10.0,-10.0
2025-06-23 02:00:00+02:00,-4.01,-4.01
2025-06-23 02:15:00+02:00,-11.92,-11.92
2025-06-23 02:30:00+02:00,-4.39,-4.39
2025-06-23 02:45:00+02:00,2.97,2.97
2025-06-23 03:00:00+02:00,1.6,1.6
2025-06-23 03:15:00+02:00,1.6,1.6
2025-06-23 03:30:00+02:00,1.6,1.6
2025-06-23 03:45:00+02:00,44.1,44.1
2025-06-23 04:00:00+02:00,10.4,10.4
2025-06-23 04:15:00+02:00,10.4,10.4
2025-06-23 04:30:00+02:00,52.9,52.9
2025-06-23 04:45:00+02:00,95.4,95.4
2025-06-23 05:00:00+02:00,19.0,19.0
2025-06-23 05:15:00+02:00,19.0,19.0
2025-06-23 05:30:00+02:00,61.5,61.5
2025-06-23 05:45:00+02:00,124.6,124.6
2025-06-23 06:00:00+02:00,104.0,104.0
2025-06-23 06:15:00+02:00,104.0,104.0
2025-06-23 06:30:00+02:00,69.8,69.8
2025-06-23 06:45:00+02:00,69.8,69.8
2025-06-23 07:00:00+02:00,4.87,4.87
2025-06-23 07:15:00+02:00,37.34,37.34
2025-06-23 07:30:00+02:00,69.8,69.8
2025-06-23 07:45:00+02:00,55.0,55.0
2025-06-23 08:00:00+02:00,133.18,133.18
2025-06-23 08:15:00+02:00,100.29,100.29
2025-06-23 08:30:00+02:00,61.43,61.43
2025-06-23 08:45:00+02:00,-10.0,-10.0
2025-06-23 09:00:00+02:00,4.8,4.8
2025-06-23 09:15:00+02:00,-5.0,-5.0
2025-06-23 09:30:00+02:00,-5.0,-5.0
2025-06-23 09:45:00+02:00,-33.4,-33.4
2025-06-23 10:00:00+02:00,48.74,48.74
2025-06-23 10:15:00+02:00,45.88,45.88
2025-06-23 10:30:00+02:00,-10.0,-10.0
2025-06-23 10:45:00+02:00,-15.39,-15.39
2025-06-23 11:00:00+02:00,-10.0,-10.0
2025-06-23 11:15:00+02:00,-10.0,-10.0
2025-06-23 11:30:00+02:00,-10.0,-10.0
2025-06-23 11:45:00+02:00,22.5,22.5
2025-06-23 12:00:00+02:00,22.5,22.5
2025-06-23 12:15:00+02:00,-10.0,-10.0
2025-06-23 12:30:00+02:00,23.0,23.0
2025-06-23 12:45:00+02:00,-30.0,-30.0
2025-06-23 13:00:00+02:00,-9.0,-9.0
2025-06-23 13:15:00+02:00,-9.0,-9.0
2025-06-23 13:30:00+02:00,-11.16,-11.16
2025-06-23 13:45:00+02:00,-9.0,-9.0
2025-06-23 14:00:00+02:00,-8.0,-8.0
2025-06-23 14:15:00+02:00,-8.0,-8.0
2025-06-23 14:30:00+02:00,-10.03,-10.03
2025-06-23 14:45:00+02:00,-11.38,-11.38
2025-06-23 15:00:00+02:00,-25.04,-25.04
2025-06-23 15:15:00+02:00,-18.0,-18.0
2025-06-23 15:30:00+02:00,-8.56,-8.56
2025-06-23 15:45:00+02:00,-5.0,-5.0
2025-06-23 16:00:00+02:00,-7.53,-7.53
2025-06-23 16:15:00+02:00,55.0,55.0
2025-06-23 16:30:00+02:00,56.58,56.58
2025-06-23 16:45:00+02:00,65.51,65.51
2025-06-23 17:00:00+02:00,55.0,55.0
2025-06-23 17:15:00+02:00,92.88,92.88
2025-06-23 17:30:00+02:00,95.24,95.24
2025-06-23 17:45:00+02:00,175.0,175.0
2025-06-23 18:00:00+02:00,-46.59,-46.59
2025-06-23 18:15:00+02:00,75.44,75.44
2025-06-23 18:30:00+02:00,2.98,2.98
2025-06-23 18:45:00+02:00,77.09,77.09
2025-06-23 19:00:00+02:00,88.49,88.49
2025-06-23 19:15:00+02:00,88.69,88.69
2025-06-23 19:30:00+02:00,111.81,111.81
2025-06-23 19:45:00+02:00,113.58,113.58
2025-06-23 20:00:00+02:00,85.01,85.01
2025-06-23 20:15:00+02:00,84.96,84.96
2025-06-23 20:30:00+02:00,84.86,84.86
2025-06-23 20:45:00+02:00,84.71,84.71
2025-06-23 21:00:00+02:00,53.1,53.1
2025-06-23 21:15:00+02:00,53.4,53.4
2025-06-23 21:30:00+02:00,104.3,104.3
2025-06-23 21:45:00+02:00,79.35,79.35
2025-06-23 22:00:00+02:00,41.2,41.2
2025-06-23 22:15:00+02:00,112.1,112.1
2025-06-23 22:30:00+02:00,104.55,104.55
2025-06-23 22:45:00+02:00,104.55,104.55
2025-06-23 23:00:00+02:00,104.18,104.18
2025-06-23 23:15:00+02:00,64.65,64.65
2025-06-23 23:30:00+02:00,35.16,35.16
2025-06-23 23:45:00+02:00,-5.21,-5.21
2025-06-24 00:00:00+02:00,26.2,26.2
2025-06-24 00:15:00+02:00,1.84,1.84
2025-06-24 00:30:00+02:00,21.1,21.1
2025-06-24 00:45:00+02:00,69.0,69.0
2025-06-24 01:00:00+02:00,18.4,18.4
2025-06-24 01:15:00+02:00,16.2,16.2
2025-06-24 01:30:00+02:00,16.0,16.0
2025-06-24 01:45:00+02:00,12.1,12.1
2025-06-24 02:00:00+02:00,8.32,8.32
2025-06-24 02:15:00+02:00,5.95,5.95
2025-06-24 02:30:00+02:00,-119.0,-119.0
2025-06-24 02:45:00+02:00,5.45,5.45
2025-06-24 03:00:00+02:00,58.35,58.35
2025-06-24 03:15:00+02:00,92.0,92.0
2025-06-24 03:30:00+02:00,104.3,104.3
2025-06-24 03:45:00+02:00,103.5,103.5
2025-06-24 04:00:00+02:00,104.3,104.3
2025-06-24 04:15:00+02:00,100.75,100.75
2025-06-24 04:30:00+02:00,118.99,118.99
2025-06-24 04:45:00+02:00,52.5,52.5
2025-06-24 05:00:00+02:00,3.96,3.96
2025-06-24 05:15:00+02:00,3.96,3.96
2025-06-24 05:30:00+02:00,3.96,3.96
2025-06-24 05:45:00+02:00,3.96,3.96
2025-06-24 06:00:00+02:00,3.96,3.96
2025-06-24 06:15:00+02:00,57.13,57.13
2025-06-24 06:30:00+02:00,89.6,89.6
2025-06-24 06:45:00+02:00,46.78,46.78
2025-06-24 07:00:00+02:00,3.96,3.96
2025-06-24 07:15:00+02:00,1.29,1.29
2025-06-24 07:30:00+02:00,-50.0,-50.0
2025-06-24 07:45:00+02:00,36.98,36.98
2025-06-24 08:00:00+02:00,139.55,139.55
2025-06-24 08:15:00+02:00,3.96,3.96
2025-06-24 08:30:00+02:00,-71.45,-71.45
2025-06-24 08:45:00+02:00,29.93,29.93
2025-06-24 09:00:00+02:00,68.37,68.37
2025-06-24 09:15:00+02:00,13.94,13.94
2025-06-24 09:30:00+02:00,-43.25,-43.25
2025-06-24 09:45:00+02:00,-36.21,-36.21
2025-06-24 10:00:00+02:00,-120.9,-120.9
2025-06-24 10:15:00+02:00,-120.9,-120.9
2025-06-24 10:30:00+02:00,-15.55,-15.55
2025-06-24 10:45:00+02:00,-17.99,-17.99
2025-06-24 11:00:00+02:00,-5.0,-5.0
2025-06-24 11:15:00+02:00,-4.9,-4.9
2025-06-24 11:30:00+02:00,-6.3,-6.3
2025-06-24 11:45:00+02:00,-1.23,-1.23
2025-06-24 12:00:00+02:00,71.71,71.71
2025-06-24 12:15:00+02:00,-2.5,-2.5
2025-06-24 12:30:00+02:00,86.28,86.28
2025-06-24 12:45:00+02:00,171.08,171.08
2025-06-24 13:00:00+02:00,55.0,55.0
2025-06-24 13:15:00+02:00,77.2,77.2
2025-06-24 13:30:00+02:00,77.99,77.99
2025-06-24 13:45:00+02:00,122.92,122.92
2025-06-24 14:00:00+02:00,-5.98,-5.98
2025-06-24 14:15:00+02:00,-5.0,-5.0
2025-06-24 14:30:00+02:00,-5.0,-5.0
2025-06-24 14:45:00+02:00,-7.88,-7.88
2025-06-24 15:00:00+02:00,-5.0,-5.0
2025-06-24 15:15:00+02:00,-6.76,-6.76
2025-06-24 15:30:00+02:00,-9.99,-9.99
2025-06-24 15:45:00+02:00,-9.09,-9.09
2025-06-24 16:00:00+02:00,-10.44,-10.44
2025-06-24 16:15:00+02:00,-47.69,-47.69
2025-06-24 16:30:00+02:00,-63.51,-63.51
2025-06-24 16:45:00+02:00,-122.48,-122.48
2025-06-24 17:00:00+02:00,-277.97,-277.97
2025-06-24 17:15:00+02:00,-167.39,-167.39
2025-06-24 17:30:00+02:00,-47.3,-47.3
2025-06-24 17:45:00+02:00,-54.43,-54.43
2025-06-24 18:00:00+02:00,-223.7,-223.7
2025-06-24 18:15:00+02:00,-100.73,-100.73
2025-06-24 18:30:00+02:00,-41.77,-41.77
2025-06-24 18:45:00+02:00,30.15,30.15
2025-06-24 19:00:00+02:00,-113.28,-113.28
2025-06-24 19:15:00+02:00,87.94,87.94
2025-06-24 19:30:00+02:00,86.89,86.89
2025-06-24 19:45:00+02:00,235.5,235.5
2025-06-24 20:00:00+02:00,192.41,192.41
2025-06-24 20:15:00+02:00,104.61,104.61
2025-06-24 20:30:00+02:00,101.19,101.19
2025-06-24 20:45:00+02:00,101.19,101.19
2025-06-24 21:00:00+02:00,84.1,84.1
2025-06-24 21:15:00+02:00,84.1,84.1
2025-06-24 21:30:00+02:00,84.1,84.1
2025-06-24 21:45:00+02:00,84.1,84.1
2025-06-24 22:00:00+02:00,101.38,101.38
2025-06-24 22:15:00+02:00,130.28,130.28
2025-06-24 22:30:00+02:00,199.27,199.27
2025-06-24 22:45:00+02:00,101.38,101.38
2025-06-24 23:00:00+02:00,95.7,95.7
2025-06-24 23:15:00+02:00,75.1,75.1
2025-06-24 23:30:00+02:00,18.34,18.34
2025-06-24 23:45:00+02:00,97.37,97.37
2025-06-25 00:00:00+02:00,266.17,266.17
2025-06-25 00:15:00+02:00,130.16,130.16
2025-06-25 00:30:00+02:00,137.0,137.0
2025-06-25 00:45:00+02:00,170.74,170.74
2025-06-25 01:00:00+02:00,169.16,169.16
2025-06-25 01:15:00+02:00,136.02,136.02
2025-06-25 01:30:00+02:00,87.3,87.3
2025-06-25 01:45:00+02:00,88.7,88.7
2025-06-25 02:00:00+02:00,49.6,49.6
2025-06-25 02:15:00+02:00,51.1,51.1
2025-06-25 02:30:00+02:00,50.17,50.17
2025-06-25 02:45:00+02:00,45.02,45.02
2025-06-25 03:00:00+02:00,-163.0,-163.0
2025-06-25 03:15:00+02:00,35.17,35.17
2025-06-25 03:30:00+02:00,72.99,72.99
2025-06-25 03:45:00+02:00,45.81,45.81
2025-06-25 04:00:00+02:00,79.6,79.6
2025-06-25 04:15:00+02:00,86.1,86.1
2025-06-25 04:30:00+02:00,88.73,88.73
2025-06-25 04:45:00+02:00,106.49,106.49
2025-06-25 05:00:00+02:00,203.06,203.06
2025-06-25 05:15:00+02:00,190.74,190.74
2025-06-25 05:30:00+02:00,100.25,100.25
2025-06-25 05:45:00+02:00,99.0,99.0
2025-06-25 06:00:00+02:00,102.71,102.71
2025-06-25 06:15:00+02:00,102.61,102.61
2025-06-25 06:30:00+02:00,74.53,74.53
2025-06-25 06:45:00+02:00,123.11,123.11
2025-06-25 07:00:00+02:00,60.31,60.31
2025-06-25 07:15:00+02:00,70.5,70.5
2025-06-25 07:30:00+02:00,134.75,134.75
2025-06-25 07:45:00+02:00,134.75,134.75
2025-06-25 08:00:00+02:00,129.06,129.06
2025-06-25 08:15:00+02:00,50.0,50.0
2025-06-25 08:30:00+02:00,129.06,129.06
2025-06-25 08:45:00+02:00,129.06,129.06
2025-06-25 09:00:00+02:00,74.45,74.45
2025-06-25 09:15:00+02:00,47.0,47.0
2025-06-25 09:30:00+02:00,45.77,45.77
2025-06-25 09:45:00+02:00,40.07,40.07
2025-06-25 10:00:00+02:00,-6.97,-6.97
2025-06-25 10:15:00+02:00,-5.38,-5.38
2025-06-25 10:30:00+02:00,-24.73,-24.73
2025-06-25 10:45:00+02:00,-42.63,-42.63
2025-06-25 11:00:00+02:00,20.33,20.33
2025-06-25 11:15:00+02:00,0.0,0.0
2025-06-25 11:30:00+02:00,20.33,20.33
2025-06-25 11:45:00+02:00,113.57,113.57
2025-06-25 12:00:00+02:00,199.16,199.16
2025-06-25 12:15:00+02:00,309.84,309.84
2025-06-25 12:30:00+02:00,380.6,380.6
2025-06-25 12:45:00+02:00,399.83,399.83
2025-06-25 13:00:00+02:00,399.99,399.99
2025-06-25 13:15:00+02:00,448.0,448.0
2025-06-25 13:30:00+02:00,490.16,490.16
2025-06-25 13:45:00+02:00,562.0,562.0
2025-06-25 14:00:00+02:00,243.3,243.3
2025-06-25 14:15:00+02:00,398.55,398.55
2025-06-25 14:30:00+02:00,112.02,112.02
