,Long,Short
2026-01-05 07:30:00+01:00,227.27,227.27
2026-01-05 07:45:00+01:00,246.47,246.47
2026-01-05 08:00:00+01:00,322.9,322.9
2026-01-05 08:15:00+01:00,156.49,156.49
2026-01-05 08:30:00+01:00,144.32,144.32
2026-01-05 08:45:00+01:00,95.58,95.58
2026-01-05 09:00:00+01:00,175.93,175.93
2026-01-05 09:15:00+01:00,254.26,254.26
2026-01-05 09:30:00+01:00,1150.45,1150.45
2026-01-05 09:45:00+01:00,2239.95,2239.95
2026-01-05 10:00:00+01:00,938.49,938.49
2026-01-05 10:15:00+01:00,661.2,661.2
2026-01-05 10:30:00+01:00,230.57,230.57
2026-01-05 10:45:00+01:00,204.62,204.62
2026-01-05 11:00:00+01:00,189.72,189.72
2026-01-05 11:15:00+01:00,244.49,244.49
2026-01-05 11:30:00+01:00,97.3,97.3
2026-01-05 11:45:00+01:00,99.39,99.39
2026-01-05 12:00:00+01:00,100.43,100.43
2026-01-05 12:15:00+01:00,133.1,133.1
2026-01-05 12:30:00+01:00,133.97,133.97
2026-01-05 12:45:00+01:00,136.13,136.13
2026-01-05 13:00:00+01:00,338.92,338.92
2026-01-05 13:15:00+01:00,326.0,326.0
2026-01-05 13:30:00+01:00,474.94,474.94
2026-01-05 13:45:00+01:00,139.14,139.14
2026-01-05 14:00:00+01:00,93.39,93.39
2026-01-05 14:15:00+01:00,283.73,283.73
2026-01-05 14:30:00+01:00,267.8,267.8
2026-01-05 14:45:00+01:00,564.06,564.06
2026-01-05 15:00:00+01:00,436.01,436.01
2026-01-05 15:15:00+01:00,341.98,341.98
2026-01-05 15:30:00+01:00,104.49,104.49
2026-01-05 15:45:00+01:00,104.58,104.58
2026-01-05 16:00:00+01:00,94.39,94.39
2026-01-05 16:15:00+01:00,167.52,167.52
2026-01-05 16:30:00+01:00,194.75,194.75
2026-01-05 16:45:00+01:00,200.09,200.09
2026-01-05 17:00:00+01:00,198.19,198.19
2026-01-05 17:15:00+01:00,1884.32,1884.32
2026-01-05 17:30:00+01:00,244.58,244.58
2026-01-05 17:45:00+01:00,695.73,695.73
2026-01-05 18:00:00+01:00,527.68,527.68
2026-01-05 18:15:00+01:00,467.1,467.1
2026-01-05 18:30:00+01:00,400.74,400.74
2026-01-05 18:45:00+01:00,417.01,417.01
2026-01-05 19:00:00+01:00,222.13,222.13
2026-01-05 19:15:00+01:00,412.57,412.57
2026-01-05 19:30:00+01:00,308.05,308.05
2026-01-05 19:45:00+01:00,171.54,171.54
2026-01-05 20:00:00+01:00,174.78,174.78
2026-01-05 20:15:00+01:00,160.07,160.07
2026-01-05 20:30:00+01:00,223.93,223.93
2026-01-05 20:45:00+01:00,240.52,240.52
2026-01-05 21:00:00+01:00,450.64,450.64
2026-01-05 21:15:00+01:00,135.05,135.05
2026-01-05 21:30:00+01:00,245.18,245.18
2026-01-05 21:45:00+01:00,171.16,171.16
2026-01-05 22:00:00+01:00,128.76,128.76
2026-01-05 22:15:00+01:00,177.9,177.9
2026-01-05 22:30:00+01:00,200.29,200.29
2026-01-05 22:45:00+01:00,198.62,198.62
2026-01-05 23:00:00+01:00,236.85,236.85
2026-01-05 23:15:00+01:00,112.41,112.41
2026-01-05 23:30:00+01:00,205.93,205.93
2026-01-05 23:45:00+01:00,203.83,203.83
2026-01-06 00:00:00+01:00,258.92,258.92
2026-01-06 00:15:00+01:00,105.88,105.88
2026-01-06 00:30:00+01:00,150.0,150.0
2026-01-06 00:45:00+01:00,189.0,189.0
2026-01-06 01:00:00+01:00,102.78,102.78
2026-01-06 01:15:00+01:00,106.42,106.42
2026-01-06 01:30:00+01:00,99.88,99.88
2026-01-06 01:45:00+01:00,99.71,99.71
2026-01-06 02:00:00+01:00,102.0,102.0
2026-01-06 02:15:00+01:00,100.0,100.0
2026-01-06 02:30:00+01:00,148.0,148.0
2026-01-06 02:45:00+01:00,147.14,147.14
2026-01-06 03:00:00+01:00,157.8,157.8
2026-01-06 03:15:00+01:00,100.05,100.05
2026-01-06 03:30:00+01:00,100.01,100.01
2026-01-06 03:45:00+01:00,99.26,99.26
2026-01-06 04:00:00+01:00,97.85,97.85
2026-01-06 04:15:00+01:00,98.34,98.34
2026-01-06 04:30:00+01:00,102.2,102.2
2026-01-06 04:45:00+01:00,94.04,94.04
2026-01-06 05:00:00+01:00,73.84,73.84
2026-01-06 05:15:00+01:00,99.41,99.41
2026-01-06 05:30:00+01:00,107.35,107.35
2026-01-06 05:45:00+01:00,77.01,77.01
2026-01-06 06:00:00+01:00,65.17,65.17
2026-01-06 06:15:00+01:00,67.35,67.35
2026-01-06 06:30:00+01:00,54.95,54.95
2026-01-06 06:45:00+01:00,72.55,72.55
2026-01-06 07:00:00+01:00,65.96,65.96
2026-01-06 07:15:00+01:00,69.43,69.43
2026-01-06 07:30:00+01:00,68.9,68.9
2026-01-06 07:45:00+01:00,147.1,147.1
2026-01-06 08:00:00+01:00,154.32,154.32
2026-01-06 08:15:00+01:00,168.72,168.72
2026-01-06 08:30:00+01:00,170.95,170.95
2026-01-06 08:45:00+01:00,163.56,163.56
2026-01-06 09:00:00+01:00,189.91,189.91
2026-01-06 09:15:00+01:00,72.24,72.24
2026-01-06 09:30:00+01:00,166.19,166.19
2026-01-06 09:45:00+01:00,149.06,149.06
2026-01-06 10:00:00+01:00,432.96,432.96
2026-01-06 10:15:00+01:00,475.29,475.29
2026-01-06 10:30:00+01:00,452.02,452.02
2026-01-06 10:45:00+01:00,340.64,340.64
2026-01-06 11:00:00+01:00,161.63,161.63
2026-01-06 11:15:00+01:00,470.23,470.23
2026-01-06 11:30:00+01:00,535.09,535.09
2026-01-06 11:45:00+01:00,450.97,450.97
2026-01-06 12:00:00+01:00,472.11,472.11
2026-01-06 12:15:00+01:00,425.71,425.71
2026-01-06 12:30:00+01:00,271.74,271.74
2026-01-06 12:45:00+01:00,129.92,129.92
2026-01-06 13:00:00+01:00,133.66,133.66
2026-01-06 13:15:00+01:00,131.3,131.3
2026-01-06 13:30:00+01:00,127.72,127.72
2026-01-06 13:45:00+01:00,128.13,128.13
2026-01-06 14:00:00+01:00,160.66,160.66
2026-01-06 14:15:00+01:00,130.0,130.0
2026-01-06 14:30:00+01:00,130.01,130.01
2026-01-06 14:45:00+01:00,135.73,135.73
2026-01-06 15:00:00+01:00,127.73,127.73
2026-01-06 15:15:00+01:00,134.31,134.31
2026-01-06 15:30:00+01:00,137.37,137.37
2026-01-06 15:45:00+01:00,154.71,154.71
2026-01-06 16:00:00+01:00,300.0,300.0
2026-01-06 16:15:00+01:00,820.66,820.66
2026-01-06 16:30:00+01:00,563.62,563.62
2026-01-06 16:45:00+01:00,160.62,160.62
2026-01-06 17:00:00+01:00,639.0,639.0
2026-01-06 17:15:00+01:00,502.01,502.01
2026-01-06 17:30:00+01:00,407.26,407.26
2026-01-06 17:45:00+01:00,669.35,669.35
2026-01-06 18:00:00+01:00,470.0,470.0
2026-01-06 18:15:00+01:00,334.71,334.71
2026-01-06 18:30:00+01:00,200.81,200.81
2026-01-06 18:45:00+01:00,75.35,75.35
2026-01-06 19:00:00+01:00,81.03,81.03
2026-01-06 19:15:00+01:00,76.43,76.43
2026-01-06 19:30:00+01:00,84.31,84.31
2026-01-06 19:45:00+01:00,316.83,316.83
2026-01-06 20:00:00+01:00,133.99,133.99
2026-01-06 20:15:00+01:00,75.61,75.61
2026-01-06 20:30:00+01:00,78.17,78.17
2026-01-06 20:45:00+01:00,87.11,87.11
2026-01-06 21:00:00+01:00,89.48,89.48
2026-01-06 21:15:00+01:00,87.09,87.09
2026-01-06 21:30:00+01:00,100.0,100.0
2026-01-06 21:45:00+01:00,96.82,96.82
2026-01-06 22:00:00+01:00,107.7,107.7
2026-01-06 22:15:00+01:00,98.78,98.78
2026-01-06 22:30:00+01:00,154.69,154.69
2026-01-06 22:45:00+01:00,130.0,130.0
2026-01-06 23:00:00+01:00,155.0,155.0
2026-01-06 23:15:00+01:00,100.0,100.0
2026-01-06 23:30:00+01:00,109.88,109.88
2026-01-06 23:45:00+01:00,133.88,133.88
2026-01-07 00:00:00+01:00,33.47,33.47
2026-01-07 00:15:00+01:00,49.57,49.57
2026-01-07 00:30:00+01:00,44.35,44.35
2026-01-07 00:45:00+01:00,30.79,30.79
2026-01-07 01:00:00+01:00,58.24,58.24
2026-01-07 01:15:00+01:00,64.18,64.18
2026-01-07 01:30:00+01:00,41.44,41.44
2026-01-07 01:45:00+01:00,57.14,57.14
2026-01-07 02:00:00+01:00,68.4,68.4
2026-01-07 02:15:00+01:00,73.3,73.3
2026-01-07 02:30:00+01:00,43.0,43.0
2026-01-07 02:45:00+01:00,83.15,83.15
2026-01-07 03:00:00+01:00,68.59,68.59
2026-01-07 03:15:00+01:00,91.66,91.66
2026-01-07 03:30:00+01:00,92.19,92.19
2026-01-07 03:45:00+01:00,87.6,87.6
2026-01-07 04:00:00+01:00,244.53,244.53
2026-01-07 04:15:00+01:00,86.88,86.88
2026-01-07 04:30:00+01:00,86.88,86.88
2026-01-07 04:45:00+01:00,81.31,81.31
2026-01-07 05:00:00+01:00,50.18,50.18
2026-01-07 05:15:00+01:00,44.03,44.03
2026-01-07 05:30:00+01:00,54.68,54.68
2026-01-07 05:45:00+01:00,52.0,52.0
2026-01-07 06:00:00+01:00,18.76,18.76
2026-01-07 06:15:00+01:00,74.01,74.01
2026-01-07 06:30:00+01:00,51.93,51.93
2026-01-07 06:45:00+01:00,66.44,66.44
2026-01-07 07:00:00+01:00,51.22,51.22
2026-01-07 07:15:00+01:00,98.22,98.22
2026-01-07 07:30:00+01:00,122.24,122.24
2026-01-07 07:45:00+01:00,118.08,118.08
2026-01-07 08:00:00+01:00,89.23,89.23
2026-01-07 08:15:00+01:00,100.0,100.0
2026-01-07 08:30:00+01:00,95.42,95.42
2026-01-07 08:45:00+01:00,105.0,105.0
2026-01-07 09:00:00+01:00,152.65,152.65
2026-01-07 09:15:00+01:00,140.44,140.44
2026-01-07 09:30:00+01:00,128.55,128.55
2026-01-07 09:45:00+01:00,126.37,126.37
2026-01-07 10:00:00+01:00,116.56,116.56
2026-01-07 10:15:00+01:00,133.16,133.16
2026-01-07 10:30:00+01:00,105.84,105.84
2026-01-07 10:45:00+01:00,57.42,57.42
2026-01-07 11:00:00+01:00,55.13,55.13
2026-01-07 11:15:00+01:00,61.47,61.47
2026-01-07 11:30:00+01:00,98.3,98.3
2026-01-07 11:45:00+01:00,160.56,160.56
2026-01-07 12:00:00+01:00,98.86,98.86
2026-01-07 12:15:00+01:00,197.3,197.3
2026-01-07 12:30:00+01:00,127.73,127.73
2026-01-07 12:45:00+01:00,118.78,118.78
2026-01-07 13:00:00+01:00,66.37,66.37
2026-01-07 13:15:00+01:00,93.62,93.62
2026-01-07 13:30:00+01:00,89.78,89.78
2026-01-07 13:45:00+01:00,91.31,91.31
2026-01-07 14:00:00+01:00,91.19,91.19
2026-01-07 14:15:00+01:00,94.31,94.31
2026-01-07 14:30:00+01:00,94.09,94.09
2026-01-07 14:45:00+01:00,95.41,95.41
2026-01-07 15:00:00+01:00,66.37,66.37
2026-01-07 15:15:00+01:00,74.37,74.37
2026-01-07 15:30:00+01:00,75.95,75.95
2026-01-07 15:45:00+01:00,73.99,73.99
2026-01-07 16:00:00+01:00,94.77,94.77
2026-01-07 16:15:00+01:00,81.79,81.79
2026-01-07 16:30:00+01:00,95.17,95.17
2026-01-07 16:45:00+01:00,114.24,114.24
2026-01-07 17:00:00+01:00,152.0,152.0
2026-01-07 17:15:00+01:00,122.0,122.0
2026-01-07 17:30:00+01:00,78.16,78.16
2026-01-07 17:45:00+01:00,82.91,82.91
2026-01-07 18:00:00+01:00,123.01,123.01
2026-01-07 18:15:00+01:00,63.24,63.24
2026-01-07 18:30:00+01:00,123.85,123.85
2026-01-07 18:45:00+01:00,125.49,125.49
2026-01-07 19:00:00+01:00,115.51,115.51
2026-01-07 19:15:00+01:00,119.87,119.87
2026-01-07 19:30:00+01:00,116.55,116.55
2026-01-07 19:45:00+01:00,108.49,108.49
2026-01-07 20:00:00+01:00,50.09,50.09
2026-01-07 20:15:00+01:00,34.83,34.83
2026-01-07 20:30:00+01:00,27.38,27.38
2026-01-07 20:45:00+01:00,27.38,27.38
2026-01-07 21:00:00+01:00,29.04,29.04
2026-01-07 21:15:00+01:00,53.37,53.37
2026-01-07 21:30:00+01:00,33.08,33.08
2026-01-07 21:45:00+01:00,31.59,31.59
2026-01-07 22:00:00+01:00,119.26,119.26
2026-01-07 22:15:00+01:00,95.13,95.13
2026-01-07 22:30:00+01:00,91.11,91.11
2026-01-07 22:45:00+01:00,87.87,87.87
2026-01-07 23:00:00+01:00,99.1,99.1
2026-01-07 23:15:00+01:00,94.0,94.0
2026-01-07 23:30:00+01:00,160.63,160.63
2026-01-07 23:45:00+01:00,84.61,84.61
2026-01-08 00:00:00+01:00,117.13,117.13
2026-01-08 00:15:00+01:00,162.74,162.74
2026-01-08 00:30:00+01:00,334.15,334.15
2026-01-08 00:45:00+01:00,92.57,92.57
2026-01-08 01:00:00+01:00,114.28,114.28
2026-01-08 01:15:00+01:00,89.21,89.21
2026-01-08 01:30:00+01:00,85.5,85.5
2026-01-08 01:45:00+01:00,38.62,38.62
2026-01-08 02:00:00+01:00,38.62,38.62
2026-01-08 02:15:00+01:00,79.5,79.5
2026-01-08 02:30:00+01:00,40.16,40.16
2026-01-08 02:45:00+01:00,53.53,53.53
2026-01-08 03:00:00+01:00,30.82,30.82
2026-01-08 03:15:00+01:00,27.38,27.38
2026-01-08 03:30:00+01:00,40.15,40.15
2026-01-08 03:45:00+01:00,33.33,33.33
2026-01-08 04:00:00+01:00,78.28,78.28
2026-01-08 04:15:00+01:00,37.09,37.09
2026-01-08 04:30:00+01:00,23.81,23.81
2026-01-08 04:45:00+01:00,26.77,26.77
2026-01-08 05:00:00+01:00,6.69,6.69
2026-01-08 05:15:00+01:00,-5.0,-5.0
2026-01-08 05:30:00+01:00,33.33,33.33
2026-01-08 05:45:00+01:00,80.0,80.0
2026-01-08 06:00:00+01:00,53.54,53.54
2026-01-08 06:15:00+01:00,27.38,27.38
2026-01-08 06:30:00+01:00,93.92,93.92
2026-01-08 06:45:00+01:00,103.0,103.0
2026-01-08 07:00:00+01:00,94.27,94.27
2026-01-08 07:15:00+01:00,148.36,148.36
2026-01-08 07:30:00+01:00,252.27,252.27
2026-01-08 07:45:00+01:00,400.0,400.0
2026-01-08 08:00:00+01:00,236.0,236.0
2026-01-08 08:15:00+01:00,253.69,253.69
2026-01-08 08:30:00+01:00,168.53,168.53
2026-01-08 08:45:00+01:00,351.95,351.95
2026-01-08 09:00:00+01:00,409.13,409.13
2026-01-08 09:15:00+01:00,193.48,193.48
2026-01-08 09:30:00+01:00,211.96,211.96
2026-01-08 09:45:00+01:00,413.72,413.72
2026-01-08 10:00:00+01:00,210.22,210.22
2026-01-08 10:15:00+01:00,297.76,297.76
2026-01-08 10:30:00+01:00,202.4,202.4
2026-01-08 10:45:00+01:00,202.34,202.34
2026-01-08 11:00:00+01:00,222.59,222.59
2026-01-08 11:15:00+01:00,204.1,204.1
2026-01-08 11:30:00+01:00,212.95,212.95
2026-01-08 11:45:00+01:00,212.81,212.81
2026-01-08 12:00:00+01:00,215.16,215.16
2026-01-08 12:15:00+01:00,215.93,215.93
2026-01-08 12:30:00+01:00,332.53,332.53
2026-01-08 12:45:00+01:00,98.94,98.94
2026-01-08 13:00:00+01:00,217.09,217.09
2026-01-08 13:15:00+01:00,233.05,233.05
2026-01-08 13:30:00+01:00,238.27,238.27
2026-01-08 13:45:00+01:00,229.0,229.0
2026-01-08 14:00:00+01:00,229.56,229.56
2026-01-08 14:15:00+01:00,311.09,311.09
2026-01-08 14:30:00+01:00,396.37,396.37
2026-01-08 14:45:00+01:00,288.67,288.67
2026-01-08 15:00:00+01:00,281.07,281.07
2026-01-08 15:15:00+01:00,280.54,280.54
2026-01-08 15:30:00+01:00,297.76,297.76
2026-01-08 15:45:00+01:00,276.3,276.3
2026-01-08 16:00:00+01:00,94.5,94.5
2026-01-08 16:15:00+01:00,241.01,241.01
2026-01-08 16:30:00+01:00,272.44,272.44
2026-01-08 16:45:00+01:00,316.8,316.8
2026-01-08 17:00:00+01:00,293.48,293.48
2026-01-08 17:15:00+01:00,261.56,261.56
2026-01-08 17:30:00+01:00,260.57,260.57
2026-01-08 17:45:00+01:00,334.63,334.63
2026-01-08 18:00:00+01:00,334.64,334.64
2026-01-08 18:15:00+01:00,398.65,398.65
2026-01-08 18:30:00+01:00,407.23,407.23
2026-01-08 18:45:00+01:00,339.81,339.81
2026-01-08 19:00:00+01:00,176.16,176.16
2026-01-08 19:15:00+01:00,400.0,400.0
2026-01-08 19:30:00+01:00,196.47,196.47
2026-01-08 19:45:00+01:00,160.56,160.56
2026-01-08 20:00:00+01:00,158.12,158.12
2026-01-08 20:15:00+01:00,59.01,59.01
2026-01-08 20:30:00+01:00,74.74,74.74
2026-01-08 20:45:00+01:00,26.77,26.77
2026-01-08 21:00:00+01:00,53.53,53.53
2026-01-08 21:15:00+01:00,90.0,90.0
2026-01-08 21:30:00+01:00,90.77,90.77
2026-01-08 21:45:00+01:00,90.0,90.0
2026-01-08 22:00:00+01:00,127.13,127.13
2026-01-08 22:15:00+01:00,200.64,200.64
2026-01-08 22:30:00+01:00,155.72,155.72
2026-01-08 22:45:00+01:00,90.0,90.0
2026-01-08 23:00:00+01:00,91.51,91.51
2026-01-08 23:15:00+01:00,47.11,47.11
2026-01-08 23:30:00+01:00,43.54,43.54
2026-01-08 23:45:00+01:00,68.55,68.55
2026-01-09 00:00:00+01:00,59.45,59.45
2026-01-09 00:15:00+01:00,57.66,57.66
2026-01-09 00:30:00+01:00,50.06,50.06
2026-01-09 00:45:00+01:00,79.53,79.53
2026-01-09 01:00:00+01:00,33.33,33.33
2026-01-09 01:15:00+01:00,29.05,29.05
2026-01-09 01:30:00+01:00,40.15,40.15
2026-01-09 01:45:00+01:00,45.21,45.21
2026-01-09 02:00:00+01:00,53.54,53.54
2026-01-09 02:15:00+01:00,17.76,17.76
2026-01-09 02:30:00+01:00,76.0,76.0
2026-01-09 02:45:00+01:00,74.64,74.64
2026-01-09 03:00:00+01:00,55.75,55.75
2026-01-09 03:15:00+01:00,34.4,34.4
2026-01-09 03:30:00+01:00,70.28,70.28
2026-01-09 03:45:00+01:00,68.85,68.85
2026-01-09 04:00:00+01:00,91.86,91.86
2026-01-09 04:15:00+01:00,98.48,98.48
2026-01-09 04:30:00+01:00,48.22,48.22
2026-01-09 04:45:00+01:00,73.52,73.52
2026-01-09 05:00:00+01:00,60.0,60.0
2026-01-09 05:15:00+01:00,91.75,91.75
2026-01-09 05:30:00+01:00,59.38,59.38
2026-01-09 05:45:00+01:00,63.66,63.66
2026-01-09 06:00:00+01:00,65.02,65.02
2026-01-09 06:15:00+01:00,72.64,72.64
2026-01-09 06:30:00+01:00,53.33,53.33
2026-01-09 06:45:00+01:00,50.84,50.84
2026-01-09 07:00:00+01:00,29.07,29.07
2026-01-09 07:15:00+01:00,30.27,30.27
2026-01-09 07:30:00+01:00,20.81,20.81
2026-01-09 07:45:00+01:00,49.27,49.27
2026-01-09 08:00:00+01:00,40.15,40.15
2026-01-09 08:15:00+01:00,29.74,29.74
2026-01-09 08:30:00+01:00,92.18,92.18
2026-01-09 08:45:00+01:00,33.33,33.33
2026-01-09 09:00:00+01:00,47.06,47.06
2026-01-09 09:15:00+01:00,46.84,46.84
2026-01-09 09:30:00+01:00,34.4,34.4
2026-01-09 09:45:00+01:00,89.75,89.75
2026-01-09 10:00:00+01:00,99.56,99.56
2026-01-09 10:15:00+01:00,89.57,89.57
2026-01-09 10:30:00+01:00,98.93,98.93
2026-01-09 10:45:00+01:00,68.29,68.29
2026-01-09 11:00:00+01:00,73.95,73.95
2026-01-09 11:15:00+01:00,76.99,76.99
2026-01-09 11:30:00+01:00,41.67,41.67
2026-01-09 11:45:00+01:00,34.94,34.94
2026-01-09 12:00:00+01:00,41.43,41.43
2026-01-09 12:15:00+01:00,82.17,82.17
2026-01-09 12:30:00+01:00,83.96,83.96
2026-01-09 12:45:00+01:00,50.46,50.46
2026-01-09 13:00:00+01:00,54.19,54.19
2026-01-09 13:15:00+01:00,52.68,52.68
2026-01-09 13:30:00+01:00,55.81,55.81
2026-01-09 13:45:00+01:00,81.61,81.61
2026-01-09 14:00:00+01:00,122.53,122.53
2026-01-09 14:15:00+01:00,82.31,82.31
2026-01-09 14:30:00+01:00,92.21,92.21
2026-01-09 14:45:00+01:00,84.79,84.79
2026-01-09 15:00:00+01:00,82.15,82.15
2026-01-09 15:15:00+01:00,84.91,84.91
2026-01-09 15:30:00+01:00,40.0,40.0
2026-01-09 15:45:00+01:00,52.68,52.68
2026-01-09 16:00:00+01:00,30.69,30.69
2026-01-09 16:15:00+01:00,50.46,50.46
2026-01-09 16:30:00+01:00,47.78,47.78
2026-01-09 16:45:00+01:00,89.99,89.99
2026-01-09 17:00:00+01:00,40.15,40.15
2026-01-09 17:15:00+01:00,46.85,46.85
2026-01-09 17:30:00+01:00,62.0,62.0
2026-01-09 17:45:00+01:00,50.25,50.25
2026-01-09 18:00:00+01:00,-5.63,-5.63
2026-01-09 18:15:00+01:00,9.77,9.77
2026-01-09 18:30:00+01:00,26.77,26.77
2026-01-09 18:45:00+01:00,46.84,46.84
2026-01-09 19:00:00+01:00,50.46,50.46
2026-01-09 19:15:00+01:00,33.33,33.33
2026-01-09 19:30:00+01:00,40.47,40.47
2026-01-09 19:45:00+01:00,39.75,39.75
2026-01-09 20:00:00+01:00,30.5,30.5
2026-01-09 20:15:00+01:00,10.0,10.0
2026-01-09 20:30:00+01:00,16.06,16.06
2026-01-09 20:45:00+01:00,9.0,9.0
2026-01-09 21:00:00+01:00,43.07,43.07
2026-01-09 21:15:00+01:00,29.05,29.05
2026-01-09 21:30:00+01:00,21.02,21.02
2026-01-09 21:45:00+01:00,26.37,26.37
2026-01-09 22:00:00+01:00,12.99,12.99
2026-01-09 22:15:00+01:00,14.28,14.28
2026-01-09 22:30:00+01:00,10.0,10.0
2026-01-09 22:45:00+01:00,7.0,7.0
2026-01-09 23:00:00+01:00,36.59,36.59
2026-01-09 23:15:00+01:00,167.29,167.29
2026-01-09 23:30:00+01:00,990.36,990.36
2026-01-09 23:45:00+01:00,77.1,77.1
2026-01-10 00:00:00+01:00,133.84,133.84
2026-01-10 00:15:00+01:00,104.77,104.77
2026-01-10 00:30:00+01:00,104.77,104.77
2026-01-10 00:45:00+01:00,75.54,75.54
2026-01-10 01:00:00+01:00,114.95,114.95
2026-01-10 01:15:00+01:00,91.14,91.14
2026-01-10 01:30:00+01:00,105.05,105.05
2026-01-10 01:45:00+01:00,98.97,98.97
2026-01-10 02:00:00+01:00,100.39,100.39
2026-01-10 02:15:00+01:00,66.11,66.11
2026-01-10 02:30:00+01:00,110.66,110.66
2026-01-10 02:45:00+01:00,85.71,85.71
2026-01-10 03:00:00+01:00,67.12,67.12
2026-01-10 03:15:00+01:00,66.38,66.38
2026-01-10 03:30:00+01:00,58.38,58.38
2026-01-10 03:45:00+01:00,33.33,33.33
2026-01-10 04:00:00+01:00,31.45,31.45
2026-01-10 04:15:00+01:00,46.84,46.84
2026-01-10 04:30:00+01:00,65.99,65.99
2026-01-10 04:45:00+01:00,61.32,61.32
2026-01-10 05:00:00+01:00,98.2,98.2
2026-01-10 05:15:00+01:00,94.7,94.7
2026-01-10 05:30:00+01:00,11.69,11.69
2026-01-10 05:45:00+01:00,70.81,70.81
2026-01-10 06:00:00+01:00,100.48,100.48
2026-01-10 06:15:00+01:00,53.53,53.53
2026-01-10 06:30:00+01:00,84.86,84.86
2026-01-10 06:45:00+01:00,73.44,73.44
2026-01-10 07:00:00+01:00,61.9,61.9
2026-01-10 07:15:00+01:00,59.98,59.98
2026-01-10 07:30:00+01:00,73.35,73.35
2026-01-10 07:45:00+01:00,63.57,63.57
2026-01-10 08:00:00+01:00,70.65,70.65
2026-01-10 08:15:00+01:00,76.04,76.04
2026-01-10 08:30:00+01:00,5.12,5.12
2026-01-10 08:45:00+01:00,-9.8,-9.8
2026-01-10 09:00:00+01:00,50.0,50.0
2026-01-10 09:15:00+01:00,72.28,72.28
2026-01-10 09:30:00+01:00,66.92,66.92
2026-01-10 09:45:00+01:00,92.26,92.26
2026-01-10 10:00:00+01:00,49.78,49.78
2026-01-10 10:15:00+01:00,55.38,55.38
2026-01-10 10:30:00+01:00,49.4,49.4
2026-01-10 10:45:00+01:00,35.1,35.1
2026-01-10 11:00:00+01:00,54.03,54.03
2026-01-10 11:15:00+01:00,74.64,74.64
2026-01-10 11:30:00+01:00,72.86,72.86
2026-01-10 11:45:00+01:00,73.8,73.8
2026-01-10 12:00:00+01:00,79.48,79.48
2026-01-10 12:15:00+01:00,61.61,61.61
2026-01-10 12:30:00+01:00,58.57,58.57
2026-01-10 12:45:00+01:00,77.17,77.17
2026-01-10 13:00:00+01:00,99.28,99.28
2026-01-10 13:15:00+01:00,68.43,68.43
2026-01-10 13:30:00+01:00,73.04,73.04
2026-01-10 13:45:00+01:00,77.99,77.99
2026-01-10 14:00:00+01:00,54.18,54.18
2026-01-10 14:15:00+01:00,64.69,64.69
2026-01-10 14:30:00+01:00,81.79,81.79
2026-01-10 14:45:00+01:00,115.32,115.32
2026-01-10 15:00:00+01:00,107.25,107.25
2026-01-10 15:15:00+01:00,66.57,66.57
2026-01-10 15:30:00+01:00,116.64,116.64
2026-01-10 15:45:00+01:00,72.67,72.67
2026-01-10 16:00:00+01:00,53.78,53.78
2026-01-10 16:15:00+01:00,53.78,53.78
2026-01-10 16:30:00+01:00,77.21,77.21
2026-01-10 16:45:00+01:00,142.74,142.74
2026-01-10 17:00:00+01:00,66.65,66.65
2026-01-10 17:15:00+01:00,73.61,73.61
2026-01-10 17:30:00+01:00,73.61,73.61
2026-01-10 17:45:00+01:00,66.64,66.64
2026-01-10 18:00:00+01:00,81.25,81.25
2026-01-10 18:15:00+01:00,100.38,100.38
2026-01-10 18:30:00+01:00,106.37,106.37
2026-01-10 18:45:00+01:00,72.91,72.91
2026-01-10 19:00:00+01:00,84.84,84.84
2026-01-10 19:15:00+01:00,95.58,95.58
2026-01-10 19:30:00+01:00,75.85,75.85
2026-01-10 19:45:00+01:00,66.76,66.76
2026-01-10 20:00:00+01:00,65.57,65.57
2026-01-10 20:15:00+01:00,66.35,66.35
2026-01-10 20:30:00+01:00,69.63,69.63
2026-01-10 20:45:00+01:00,54.27,54.27
2026-01-10 21:00:00+01:00,66.0,66.0
2026-01-10 21:15:00+01:00,67.53,67.53
2026-01-10 21:30:00+01:00,92.58,92.58
2026-01-10 21:45:00+01:00,88.39,88.39
2026-01-10 22:00:00+01:00,74.99,74.99
2026-01-10 22:15:00+01:00,113.81,113.81
2026-01-10 22:30:00+01:00,115.06,115.06
2026-01-10 22:45:00+01:00,113.19,113.19
2026-01-10 23:00:00+01:00,101.76,101.76
2026-01-10 23:15:00+01:00,76.64,76.64
2026-01-10 23:30:00+01:00,76.12,76.12
2026-01-10 23:45:00+01:00,95.78,95.78
2026-01-11 00:00:00+01:00,59.95,59.95
2026-01-11 00:15:00+01:00,86.0,86.0
2026-01-11 00:30:00+01:00,88.34,88.34
2026-01-11 00:45:00+01:00,87.99,87.99
2026-01-11 01:00:00+01:00,88.01,88.01
2026-01-11 01:15:00+01:00,91.56,91.56
2026-01-11 01:30:00+01:00,90.91,90.91
2026-01-11 01:45:00+01:00,86.87,86.87
2026-01-11 02:00:00+01:00,75.16,75.16
2026-01-11 02:15:00+01:00,79.53,79.53
2026-01-11 02:30:00+01:00,86.2,86.2
2026-01-11 02:45:00+01:00,68.71,68.71
2026-01-11 03:00:00+01:00,72.2,72.2
